review_id,movie_id,movie_title,director_name,region,release_year,review,review_date,predicted_sentiment
1022,32976,Parasite,Bong Joon-ho,South Korea,2019,"A complete waste of time. Terrible editing and confusing, awful dialogue.",2025-01-06,
1036,8350,Wadjda,Haifaa al-Mansour,Saudi Arabia,2012,A cinematic triumph. Truly a must-see for anyone who appreciates thoughtful storytelling. This felt authentic and important.,2025-01-09,
1037,8350,Wadjda,Haifaa al-Mansour,Saudi Arabia,2012,Stunning. A masterful direction that keeps you engaged from the first minute to the last. This felt authentic and important.,2025-01-05,
1031,5992,The Wandering Earth 2,Frant Gwo,China,2023,The best movie of the decade. Every actor delivered an unforgettable performance.,2025-01-13,
1012,93074,Jawan,Atlee,India,2023,Highly recommended! A spectacular visual feast with a brilliant script and emotional depth. What a blast! Mind-blowing action.,2025-01-04,
1048,38292,Everything Everywhere All at Once,Daniels,USA,2022,Do not watch this. The worst cinematic experience I've had in years. Zero stars. Go see it in IMAX.,2025-01-20,
1027,32173,Barbie,Greta Gerwig,USA,2023,This movie lacked any emotional connection. I couldn't understand the hype. Go see it in IMAX.,2025-01-26,
1015,93074,Jawan,Atlee,India,2023,Overhyped and criminally boring. A disappointing failure. What a blast! Mind-blowing action.,2025-01-25,
1009,93074,Jawan,Atlee,India,2023,"A complete waste of time. Terrible editing and confusing, awful dialogue. What a blast! Mind-blowing action.",2025-01-10,
1016,32976,Parasite,Bong Joon-ho,South Korea,2019,"It's fine. Not great, not terrible. Just a watchable, forgettable film.",2025-01-28,
1046,38292,Everything Everywhere All at Once,Daniels,USA,2022,A cinematic triumph. Truly a must-see for anyone who appreciates thoughtful storytelling. Go see it in IMAX.,2025-01-29,
1017,32976,Parasite,Bong Joon-ho,South Korea,2019,A profound and deeply moving experience. The cinematography and acting are flawless.,2025-01-02,
1004,21381,Oppenheimer,Christopher Nolan,USA,2023,Do not watch this. The worst cinematic experience I've had in years. Zero stars. Go see it in IMAX.,2025-01-19,
1042,38954,Amélie,Jean-Pierre Jeunet,France,2001,The best movie of the decade. Every actor delivered an unforgettable performance.,2025-01-26,
1001,21381,Oppenheimer,Christopher Nolan,USA,2023,Stunning. A masterful direction that keeps you engaged from the first minute to the last. Go see it in IMAX.,2025-01-15,
1000,21381,Oppenheimer,Christopher Nolan,USA,2023,A cinematic triumph. Truly a must-see for anyone who appreciates thoughtful storytelling. Go see it in IMAX.,2025-01-30,
1006,21381,Oppenheimer,Christopher Nolan,USA,2023,This movie lacked any emotional connection. I couldn't understand the hype. Go see it in IMAX.,2025-01-31,
1047,38292,Everything Everywhere All at Once,Daniels,USA,2022,I was incredibly bored. The plot was weak and the runtime was absolutely glacial. Go see it in IMAX.,2025-01-25,
1039,8350,Wadjda,Haifaa al-Mansour,Saudi Arabia,2012,"A complete waste of time. Terrible editing and confusing, awful dialogue. This felt authentic and important.",2025-01-28,
1032,5992,The Wandering Earth 2,Frant Gwo,China,2023,A profound and deeply moving experience. The cinematography and acting are flawless.,2025-01-21,
1023,32173,Barbie,Greta Gerwig,USA,2023,The best movie of the decade. Every actor delivered an unforgettable performance. Go see it in IMAX.,2025-01-02,
1033,5992,The Wandering Earth 2,Frant Gwo,China,2023,This movie lacked any emotional connection. I couldn't understand the hype.,2025-01-28,
1007,21381,Oppenheimer,Christopher Nolan,USA,2023,A cinematic triumph. Truly a must-see for anyone who appreciates thoughtful storytelling. Go see it in IMAX.,2025-01-31,
1005,21381,Oppenheimer,Christopher Nolan,USA,2023,"Solid effort, though the ending felt rushed and unsatisfying. Perfectly average. Go see it in IMAX.",2025-01-13,
1035,5992,The Wandering Earth 2,Frant Gwo,China,2023,I was incredibly bored. The plot was weak and the runtime was absolutely glacial.,2025-01-16,
1018,32976,Parasite,Bong Joon-ho,South Korea,2019,A profound and deeply moving experience. The cinematography and acting are flawless.,2025-01-16,
1011,93074,Jawan,Atlee,India,2023,Stunning. A masterful direction that keeps you engaged from the first minute to the last. What a blast! Mind-blowing action.,2025-01-11,
1049,38292,Everything Everywhere All at Once,Daniels,USA,2022,"A complete waste of time. Terrible editing and confusing, awful dialogue. Go see it in IMAX.",2025-01-16,
1008,93074,Jawan,Atlee,India,2023,Highly recommended! A spectacular visual feast with a brilliant script and emotional depth. What a blast! Mind-blowing action.,2025-01-28,
1044,38954,Amélie,Jean-Pierre Jeunet,France,2001,Do not watch this. The worst cinematic experience I've had in years. Zero stars.,2025-01-13,
1003,21381,Oppenheimer,Christopher Nolan,USA,2023,"A complete waste of time. Terrible editing and confusing, awful dialogue. Go see it in IMAX.",2025-01-16,
1021,32976,Parasite,Bong Joon-ho,South Korea,2019,Do not watch this. The worst cinematic experience I've had in years. Zero stars.,2025-01-16,
1010,93074,Jawan,Atlee,India,2023,Overhyped and criminally boring. A disappointing failure. What a blast! Mind-blowing action.,2025-01-10,
1043,38954,Amélie,Jean-Pierre Jeunet,France,2001,Highly recommended! A spectacular visual feast with a brilliant script and emotional depth.,2025-01-14,
1034,5992,The Wandering Earth 2,Frant Gwo,China,2023,"A passable drama, nothing groundbreaking or truly memorable.",2025-01-11,
1029,32173,Barbie,Greta Gerwig,USA,2023,This movie lacked any emotional connection. I couldn't understand the hype. Go see it in IMAX.,2025-01-06,
1002,21381,Oppenheimer,Christopher Nolan,USA,2023,This movie lacked any emotional connection. I couldn't understand the hype. Go see it in IMAX.,2025-01-27,
1013,93074,Jawan,Atlee,India,2023,This movie lacked any emotional connection. I couldn't understand the hype. What a blast! Mind-blowing action.,2025-01-27,
1040,8350,Wadjda,Haifaa al-Mansour,Saudi Arabia,2012,I was incredibly bored. The plot was weak and the runtime was absolutely glacial. This felt authentic and important.,2025-01-02,
1030,5992,The Wandering Earth 2,Frant Gwo,China,2023,"A complete waste of time. Terrible editing and confusing, awful dialogue.",2025-01-31,
1020,32976,Parasite,Bong Joon-ho,South Korea,2019,I was incredibly bored. The plot was weak and the runtime was absolutely glacial.,2025-01-25,
1014,93074,Jawan,Atlee,India,2023,"A complete waste of time. Terrible editing and confusing, awful dialogue. What a blast! Mind-blowing action.",2025-01-06,
1025,32173,Barbie,Greta Gerwig,USA,2023,"A passable drama, nothing groundbreaking or truly memorable. Go see it in IMAX.",2025-01-01,
1038,8350,Wadjda,Haifaa al-Mansour,Saudi Arabia,2012,Overhyped and criminally boring. A disappointing failure. This felt authentic and important.,2025-01-30,
1026,32173,Barbie,Greta Gerwig,USA,2023,This movie lacked any emotional connection. I couldn't understand the hype. Go see it in IMAX.,2025-01-15,
1028,32173,Barbie,Greta Gerwig,USA,2023,The best movie of the decade. Every actor delivered an unforgettable performance. Go see it in IMAX.,2025-01-21,
1019,32976,Parasite,Bong Joon-ho,South Korea,2019,I was incredibly bored. The plot was weak and the runtime was absolutely glacial.,2025-01-18,
1045,38954,Amélie,Jean-Pierre Jeunet,France,2001,The best movie of the decade. Every actor delivered an unforgettable performance.,2025-01-17,
1041,38954,Amélie,Jean-Pierre Jeunet,France,2001,Do not watch this. The worst cinematic experience I've had in years. Zero stars.,2025-01-23,
1024,32173,Barbie,Greta Gerwig,USA,2023,This movie lacked any emotional connection. I couldn't understand the hype. Go see it in IMAX.,2025-01-01,
